,Coef.,Std.Err.,z,P>|z|,[0.025,0.975]
const,0.0,107.31062828176366,0.0,1.0,-210.3249665906221,210.3249665906221
Id,0.0,0.00015491927805978123,0.0,1.0,-0.0003036362055081174,0.0003036362055081174
MSSubClass,0.0,0.008466456956769848,0.0,1.0,-0.016593950711927492,0.016593950711927492
LotFrontage,0.0,0.004305858495994048,0.0,1.0,-0.008439327574674138,0.008439327574674138
LotArea,0.0,1.0963059712754848e-05,0.0,1.0,-2.148720219736153e-05,2.148720219736153e-05
OverallQual,0.0,0.10285018862196,0.0,1.0,-0.20158266550219286,0.20158266550219286
OverallCond,0.0,0.08799971606845547,0.0,1.0,-0.1724762741439234,0.1724762741439234
YearBuilt,0.0,0.007813445397591727,0.0,1.0,-0.01531407157445003,0.01531407157445003
YearRemodAdd,0.0,0.005734388389017403,0.0,1.0,-0.011239194715838771,0.011239194715838771
MasVnrArea,0.0,0.0005621592946411869,0.0,1.0,-0.001101811971071167,0.001101811971071167
BsmtFinSF2,0.0,0.0008096139698440287,0.0,1.0,-0.0015868142222747936,0.0015868142222747936
BsmtUnfSF,0.0,0.00031874942231396744,0.0,1.0,-0.000624737387828324,0.000624737387828324
TotalBsmtSF,0.0,0.0004759587013828134,0.0,1.0,-0.0009328619128387687,0.0009328619128387687
2ndFlrSF,0.0,0.0006807273955803341,0.0,1.0,-0.0013342011786272052,0.0013342011786272052
LowQualFinSF,0.0,0.0018837688862877952,0.0,1.0,-0.003692119172321207,0.003692119172321207
GrLivArea,0.0,0.0005519770384693651,0.0,1.0,-0.0010818551156930355,0.0010818551156930355
BsmtFullBath,0.0,0.20560650479847734,0.0,1.0,-0.40298134439217737,0.40298134439217737
BsmtHalfBath,0.0,0.30476389532605247,0.0,1.0,-0.5973262586271978,0.5973262586271978
FullBath,0.0,0.22645619387108246,0.0,1.0,-0.44384598406334175,0.44384598406334175
HalfBath,0.0,0.20950945007854493,0.0,1.0,-0.41063097657474046,0.41063097657474046
BedroomAbvGr,0.0,0.14014271455405672,0.0,1.0,-0.2746746732216284,0.2746746732216284
KitchenAbvGr,0.0,0.6210939225081212,0.0,1.0,-1.2173217191326289,1.2173217191326289
TotRmsAbvGrd,0.0,0.09528863034038883,0.0,1.0,-0.18676228360331276,0.18676228360331276
Fireplaces,0.0,0.2220395008744946,0.0,1.0,-0.4351894248592592,0.4351894248592592
GarageYrBlt,0.0,0.006122979117641414,0.0,1.0,-0.01200081854866801,0.01200081854866801
GarageCars,0.0,0.22473877469158146,0.0,1.0,-0.44047990432516143,0.44047990432516143
GarageArea,0.0,0.0007805756756039596,0.0,1.0,-0.0015299002113917813,0.0015299002113917813
WoodDeckSF,0.0,0.0006020945830976494,0.0,1.0,-0.0011800836981580517,0.0011800836981580517
OpenPorchSF,0.0,0.0011699468775804801,0.0,1.0,-0.0022930537438828327,0.0022930537438828327
EnclosedPorch,0.0,0.0012582935551067335,0.0,1.0,-0.0024662100499880635,0.0024662100499880635
3SsnPorch,0.0,0.0021648652219810422,0.0,1.0,-0.004243057866466152,0.004243057866466152
ScreenPorch,0.0,0.0012198314437005683,0.0,1.0,-0.0023908256968626124,0.0023908256968626124
PoolArea,0.0,0.003458371176571474,0.0,1.0,-0.006778282951251501,0.006778282951251501
MiscVal,0.0,0.00013355102693229326,0.0,1.0,-0.0002617552028856336,0.0002617552028856336
MoSold,0.0,0.024471134024472273,0.0,1.0,-0.04796254134881837,0.04796254134881837
YrSold,0.0,0.053022076661586634,0.0,1.0,-0.10392136064223155,0.10392136064223155
MSZoning_FV,0.0,1.3918727837179037,0.0,1.0,-2.7280205271485993,2.7280205271485993
MSZoning_RH,0.0,1.398625059206426,0.0,1.0,-2.7412547439197956,2.7412547439197956
MSZoning_RL,0.0,1.2554994621990496,0.0,1.0,-2.460733728519544,2.460733728519544
MSZoning_RM,0.0,1.21745455860018,0.0,1.0,-2.3861670876704615,2.3861670876704615
Street_Pave,0.0,1.1751841103176996,0.0,1.0,-2.303318531426437,2.303318531426437
Alley_Pave,0.0,0.49219810489239396,0.0,1.0,-0.96469055884796,0.96469055884796
LotShape_IR2,0.0,0.41500384274057367,0.0,1.0,-0.8133925852172488,0.8133925852172488
LotShape_IR3,0.0,0.9345468173843621,0.0,1.0,-1.8316781039398806,1.8316781039398806
LotShape_Reg,0.0,0.15968382417630006,0.0,1.0,-0.3129745442991745,0.3129745442991745
LandContour_HLS,0.0,0.5154586175525127,0.0,1.0,-1.0102803259237305,1.0102803259237305
LandContour_Low,0.0,0.6624473765998696,0.0,1.0,-1.2983729997887863,1.2983729997887863
LandContour_Lvl,0.0,0.3864873652089678,0.0,1.0,-0.7575013162893556,0.7575013162893556
Utilities_NoSeWa,0.0,2.408162074975071,0.0,1.0,-4.719910935886385,4.719910935886385
LotConfig_CulDSac,0.0,0.3341953153261037,0.0,1.0,-0.65501078184117,0.65501078184117
LotConfig_FR2,0.0,0.40793398648243157,0.0,1.0,-0.7995359215754151,0.7995359215754151
LotConfig_FR3,0.0,1.3422015523852149,0.0,1.0,-2.630666702668772,2.630666702668772
LotConfig_Inside,0.0,0.18138375188869518,0.0,1.0,-0.35550562108259154,0.35550562108259154
LandSlope_Mod,0.0,0.3867614515881044,0.0,1.0,-0.7580385157211162,0.7580385157211162
LandSlope_Sev,0.0,1.2436103782820265,0.0,1.0,-2.4374315522330043,2.4374315522330043
Neighborhood_Blueste,0.0,1.7420272202326668,0.0,1.0,-3.414310611744452,3.414310611744452
Neighborhood_BrDale,0.0,1.0675850323597122,0.0,1.0,-2.092428213859064,2.092428213859064
Neighborhood_BrkSide,0.0,0.9599267901823023,0.0,1.0,-1.8814219365524496,1.8814219365524496
Neighborhood_ClearCr,0.0,0.8923254084199083,0.0,1.0,-1.7489256629930146,1.7489256629930146
Neighborhood_CollgCr,0.0,0.7115380172081569,0.0,1.0,-1.3945888873590286,1.3945888873590286
Neighborhood_Crawfor,0.0,0.8522047298613606,0.0,1.0,-1.6702905779829529,1.6702905779829529
Neighborhood_Edwards,0.0,0.7953074732871342,0.0,1.0,-1.5587740042783342,1.5587740042783342
Neighborhood_Gilbert,0.0,0.759568541536861,0.0,1.0,-1.4887269852018636,1.4887269852018636
Neighborhood_IDOTRR,0.0,1.0784134137729458,0.0,1.0,-2.1136514514398645,2.1136514514398645
Neighborhood_MeadowV,0.0,1.1141251602171915,0.0,1.0,-2.1836451882956127,2.1836451882956127
Neighborhood_Mitchel,0.0,0.7994445703341794,0.0,1.0,-1.5668825654910896,1.5668825654910896
Neighborhood_NAmes,0.0,0.7796366508231083,0.0,1.0,-1.5280597566407221,1.5280597566407221
Neighborhood_NPkVill,0.0,1.2933141516842313,0.0,1.0,-2.5348491579970656,2.5348491579970656
Neighborhood_NWAmes,0.0,0.795427892433176,0.0,1.0,-1.5590100214676252,1.5590100214676252
Neighborhood_NoRidge,0.0,0.8380894394736764,0.0,1.0,-1.6426251171917674,1.6426251171917674
Neighborhood_NridgHt,0.0,0.7398412982137035,0.0,1.0,-1.4500622987742167,1.4500622987742167
Neighborhood_OldTown,0.0,0.9655713207775013,0.0,1.0,-1.8924850132286741,1.8924850132286741
Neighborhood_SWISU,0.0,0.9720985789789026,0.0,1.0,-1.9052782042212144,1.9052782042212144
Neighborhood_Sawyer,0.0,0.8022272286178458,0.0,1.0,-1.572336475508358,1.572336475508358
Neighborhood_SawyerW,0.0,0.7624598468432692,0.0,1.0,-1.4943938394707332,1.4943938394707332
Neighborhood_Somerst,0.0,0.8903070067722461,0.0,1.0,-1.7449696684572602,1.7449696684572602
Neighborhood_StoneBr,0.0,0.8199324875426495,0.0,1.0,-1.6070381453379294,1.6070381453379294
Neighborhood_Timber,0.0,0.8019647129684104,0.0,1.0,-1.5718219542900864,1.5718219542900864
Neighborhood_Veenker,0.0,1.0287961155055696,0.0,1.0,-2.0164033338256258,2.0164033338256258
Condition1_Feedr,0.0,0.47952902570090233,0.0,1.0,-0.9398596199153505,0.9398596199153505
Condition1_Norm,0.0,0.40106184574343073,0.0,1.0,-0.7860667732302831,0.7860667732302831
Condition1_PosA,0.0,1.1221080052780306,0.0,1.0,-2.1992912771090207,2.1992912771090207
Condition1_PosN,0.0,0.6998750768268588,0.0,1.0,-1.3717299442578466,1.3717299442578466
Condition1_RRAe,0.0,0.9556923888205513,0.0,1.0,-1.8731226623873303,1.8731226623873303
Condition1_RRAn,0.0,0.6650023774244525,0.0,1.0,-1.3033807093854388,1.3033807093854388
Condition1_RRNn,0.0,1.3746034902515698,0.0,1.0,-2.6941733339161322,2.6941733339161322
Condition2_Feedr,0.0,2.2272835130972855,0.0,1.0,-4.365395469030525,4.365395469030525
Condition2_Norm,0.0,1.8914351169386454,0.0,1.0,-3.7071447082940505,3.7071447082940505
Condition2_PosA,0.0,3.3955436472659257,0.0,1.0,-6.655143256574991,6.655143256574991
Condition2_PosN,0.0,2.928834107061335,0.0,1.0,-5.740409366532745,5.740409366532745
Condition2_RRAe,0.0,4.571313867215667,0.0,1.0,-8.959610541771223,8.959610541771223
Condition2_RRAn,0.0,2.867837057916259,0.0,1.0,-5.620857347045177,5.620857347045177
Condition2_RRNn,0.0,2.4830782953998587,0.0,1.0,-4.866744029776832,4.866744029776832
BldgType_2fmCon,0.0,1.238983277650495,0.0,1.0,-2.4283626016423603,2.4283626016423603
BldgType_Duplex,0.0,0.7431661382842942,0.0,1.0,-1.45657886556693,1.45657886556693
BldgType_Twnhs,0.0,1.0301014279785812,0.0,1.0,-2.0189616992612995,2.0189616992612995
BldgType_TwnhsE,0.0,0.9237525563958999,0.0,1.0,-1.810521741162769,1.810521741162769
HouseStyle_1.5Unf,0.0,0.788591620529108,0.0,1.0,-1.5456111747471288,1.5456111747471288
HouseStyle_1Story,0.0,0.4351083628970916,0.0,1.0,-0.8527967206504835,0.8527967206504835
HouseStyle_2.5Fin,0.0,1.196745740493212,0.0,1.0,-2.345578550018413,2.345578550018413
HouseStyle_2.5Unf,0.0,1.0012646057073205,0.0,1.0,-1.9624425661810458,1.9624425661810458
HouseStyle_2Story,0.0,0.35417412054178915,0.0,1.0,-0.6941685205180544,0.6941685205180544
HouseStyle_SFoyer,0.0,0.6233794457911151,0.0,1.0,-1.2218012624531247,1.2218012624531247
HouseStyle_SLvl,0.0,0.543230665032159,0.0,1.0,-1.0647125387607737,1.0647125387607737
RoofStyle_Gable,0.0,1.6687242690040174,0.0,1.0,-3.270639467375803,3.270639467375803
RoofStyle_Gambrel,0.0,1.8450090915309167,0.0,1.0,-3.6161513705495607,3.6161513705495607
RoofStyle_Hip,0.0,1.6750934379809936,0.0,1.0,-3.2831228091821263,3.2831228091821263
RoofStyle_Mansard,0.0,1.9925375895402253,0.0,1.0,-3.905301913341095,3.905301913341095
RoofStyle_Shed,0.0,3.586850135113799,0.0,1.0,-7.030097082765672,7.030097082765672
RoofMatl_CompShg,0.0,3.7527587921687515,0.0,1.0,-7.355272075316787,7.355272075316787
RoofMatl_Membran,0.0,4.962610748823274,0.0,1.0,-9.726538336984966,9.726538336984966
RoofMatl_Metal,0.0,4.914722005292328,0.0,1.0,-9.632678124399435,9.632678124399435
RoofMatl_Roll,0.0,4.3942007119617426,0.0,1.0,-8.61247513628528,8.61247513628528
RoofMatl_Tar&Grv,0.0,4.072119925218756,0.0,1.0,-7.981208394156699,7.981208394156699
RoofMatl_WdShake,0.0,4.423070443343367,0.0,1.0,-8.66905877003661,8.66905877003661
RoofMatl_WdShngl,0.0,3.8265593203762656,0.0,1.0,-7.499918452643547,7.499918452643547
Exterior1st_AsphShn,0.0,3.0779089519700373,0.0,1.0,-6.032590693554696,6.032590693554696
Exterior1st_BrkComm,0.0,2.6111883341044577,0.0,1.0,-5.117835091695879,5.117835091695879
Exterior1st_BrkFace,0.0,1.2439688157531648,0.0,1.0,-2.4381340767671453,2.4381340767671453
Exterior1st_CemntBd,0.0,2.047801322705464,0.0,1.0,-4.013616839996194,4.013616839996194
Exterior1st_HdBoard,0.0,1.2699827759099434,0.0,1.0,-2.4891205017696914,2.4891205017696914
Exterior1st_MetalSd,0.0,1.4549085746610542,0.0,1.0,-2.8515684071341703,2.8515684071341703
Exterior1st_Plywood,0.0,1.2477638282018766,0.0,1.0,-2.4455721644875017,2.4455721644875017
Exterior1st_Stone,0.0,3.3508359267977594,0.0,1.0,-6.5675177346265015,6.5675177346265015
Exterior1st_Stucco,0.0,1.4385861217712816,0.0,1.0,-2.8195769873308647,2.8195769873308647
Exterior1st_VinylSd,0.0,1.3319124757886593,0.0,1.0,-2.610500483105349,2.610500483105349
Exterior1st_Wd Sdng,0.0,1.2222272154807352,0.0,1.0,-2.395521323266917,2.395521323266917
Exterior1st_WdShing,0.0,1.3188923255616354,0.0,1.0,-2.584981457587081,2.584981457587081
Exterior2nd_AsphShn,0.0,2.0728859973629357,0.0,1.0,-4.062781898888743,4.062781898888743
Exterior2nd_Brk Cmn,0.0,1.920554259700352,0.0,1.0,-3.7642171793676757,3.7642171793676757
Exterior2nd_BrkFace,0.0,1.2802057187566964,0.0,1.0,-2.5091571015653384,2.5091571015653384
Exterior2nd_CBlock,0.0,2.527711551492292,0.0,1.0,-4.954223604230754,4.954223604230754
Exterior2nd_CmentBd,0.0,2.005330833357639,0.0,1.0,-3.9303762104686655,3.9303762104686655
Exterior2nd_HdBoard,0.0,1.2039186804159028,0.0,1.0,-2.3596372539301567,2.3596372539301567
Exterior2nd_ImStucc,0.0,1.3848086472576056,0.0,1.0,-2.714175074104539,2.714175074104539
Exterior2nd_MetalSd,0.0,1.4061720397159434,0.0,1.0,-2.7560465539104757,2.7560465539104757
Exterior2nd_Other,0.0,2.4953203854956914,0.0,1.0,-4.890738085460159,4.890738085460159
Exterior2nd_Plywood,0.0,1.1692208091174985,0.0,1.0,-2.291630675845078,2.291630675845078
Exterior2nd_Stone,0.0,1.7945736707625566,0.0,1.0,-3.5172997622984514,3.5172997622984514
Exterior2nd_Stucco,0.0,1.371985779843663,0.0,1.0,-2.6890427157946792,2.6890427157946792
Exterior2nd_VinylSd,0.0,1.2634600563777416,0.0,1.0,-2.47633620640532,2.47633620640532
Exterior2nd_Wd Sdng,0.0,1.1608419561027967,0.0,1.0,-2.2752084257045078,2.2752084257045078
Exterior2nd_Wd Shng,0.0,1.2114664978524357,0.0,1.0,-2.3744307042676445,2.3744307042676445
MasVnrType_BrkFace,0.0,0.21796403700800387,0.0,1.0,-0.42720166246064306,0.42720166246064306
MasVnrType_Stone,0.0,0.30633988175122817,0.0,1.0,-0.6004151352606661,0.6004151352606661
ExterQual_Fa,0.0,1.1709247778422558,0.0,1.0,-2.2949703931763854,2.2949703931763854
ExterQual_Gd,0.0,0.4673748739797425,0.0,1.0,-0.9160379202792417,0.9160379202792417
ExterQual_TA,0.0,0.5210279723440578,0.0,1.0,-1.0211960607322847,1.0211960607322847
ExterCond_Fa,0.0,1.650721180084762,0.0,1.0,-3.2353540614835903,3.2353540614835903
ExterCond_Gd,0.0,1.5455540398122325,0.0,1.0,-3.0292302541923606,3.0292302541923606
ExterCond_Po,0.0,2.8656058029364555,0.0,1.0,-5.616484167644436,5.616484167644436
ExterCond_TA,0.0,1.5408223849039648,0.0,1.0,-3.0199563809848837,3.0199563809848837
Foundation_CBlock,0.0,0.31709894830142593,0.0,1.0,-0.6215025182063234,0.6215025182063234
Foundation_PConc,0.0,0.3437803933216036,0.0,1.0,-0.6737971895013571,0.6737971895013571
Foundation_Slab,0.0,0.9389383860384879,0.0,1.0,-1.8402854203376022,1.8402854203376022
Foundation_Stone,0.0,1.0301627938955056,0.0,1.0,-2.0190819742483495,2.0190819742483495
Foundation_Wood,0.0,1.3407054731959764,0.0,1.0,-2.6277344413398445,2.6277344413398445
BsmtQual_Fa,0.0,0.5990186739999819,0.0,1.0,-1.1740550271069041,1.1740550271069041
BsmtQual_Gd,0.0,0.3278354081723885,0.0,1.0,-0.6425455928748696,0.6425455928748696
BsmtQual_TA,0.0,0.39548928554059726,0.0,1.0,-0.7751447559310481,0.7751447559310481
BsmtCond_Gd,0.0,0.5063235823415078,0.0,1.0,-0.9923759859126557,0.9923759859126557
BsmtCond_TA,0.0,0.4013733668818269,0.0,1.0,-0.7866773434419624,0.7866773434419624
BsmtExposure_Gd,0.0,0.29980105669100154,0.0,1.0,-0.5875992736414141,0.5875992736414141
BsmtExposure_Mn,0.0,0.2946264649634593,0.0,1.0,-0.5774572602207323,0.5774572602207323
BsmtExposure_No,0.0,0.2171685170535318,0.0,1.0,-0.42564247200089483,0.42564247200089483
BsmtFinType1_BLQ,0.0,0.28031947030600507,0.0,1.0,-0.549416065965115,0.549416065965115
BsmtFinType1_GLQ,0.0,0.25687874487422846,0.0,1.0,-0.5034730883473408,0.5034730883473408
BsmtFinType1_LwQ,0.0,0.36793407294702746,0.0,1.0,-0.7211375316613069,0.7211375316613069
BsmtFinType1_Rec,0.0,0.29671020683098365,0.0,1.0,-0.5815413192341583,0.5815413192341583
BsmtFinType1_Unf,0.0,0.2848431414113952,0.0,1.0,-0.5582822984095842,0.5582822984095842
BsmtFinType2_BLQ,0.0,0.6644113953708515,0.0,1.0,-1.3022224058448713,1.3022224058448713
BsmtFinType2_GLQ,0.0,0.910845723077938,0.0,1.0,-1.785224812705102,1.785224812705102
BsmtFinType2_LwQ,0.0,0.6607545857677728,0.0,1.0,-1.295055190724517,1.295055190724517
BsmtFinType2_Rec,0.0,0.614068758368802,0.0,1.0,-1.203552650434081,1.203552650434081
BsmtFinType2_Unf,0.0,0.633392796300252,0.0,1.0,-1.2414270688156088,1.2414270688156088
Heating_GasW,0.0,0.6845117129881458,0.0,1.0,-1.3416183044525842,1.3416183044525842
Heating_Grav,0.0,1.3995577217830473,0.0,1.0,-2.7430827289797017,2.7430827289797017
Heating_OthW,0.0,1.755247414335003,0.0,1.0,-3.4402217160536597,3.4402217160536597
Heating_Wall,0.0,1.5389628340719002,0.0,1.0,-3.0163117283266154,3.0163117283266154
HeatingQC_Fa,0.0,0.46756834059950997,0.0,1.0,-0.9164171078861967,0.9164171078861967
HeatingQC_Gd,0.0,0.2074561390317541,0.0,1.0,-0.40660656087397223,0.40660656087397223
HeatingQC_Po,0.0,2.455996391681536,0.0,1.0,-4.8136644738561385,4.8136644738561385
HeatingQC_TA,0.0,0.20564890992315346,0.0,1.0,-0.40306445690930254,0.40306445690930254
CentralAir_Y,0.0,0.38282992187133336,0.0,1.0,-0.7503328590720961,0.7503328590720961
Electrical_FuseF,0.0,0.5901600380077082,0.0,1.0,-1.1566924196098975,1.1566924196098975
Electrical_FuseP,0.0,2.0692688411471902,0.0,1.0,-4.055692402979427,4.055692402979427
Electrical_Mix,0.0,3.4055258347856316,0.0,1.0,-6.67470798460054,6.67470798460054
Electrical_SBrkr,0.0,0.2972483868969231,0.0,1.0,-0.5825961327805971,0.5825961327805971
KitchenQual_Fa,0.0,0.6253379631509636,0.0,1.0,-1.225639885941524,1.225639885941524
KitchenQual_Gd,0.0,0.35669910979434455,0.0,1.0,-0.6991174085144137,0.6991174085144137
KitchenQual_TA,0.0,0.4051083609994979,0.0,1.0,-0.7939977973950665,0.7939977973950665
Functional_Maj2,0.0,1.8182839254210004,0.0,1.0,-3.5637710074932745,3.5637710074932745
Functional_Min1,0.0,0.8978159883681872,0.0,1.0,-1.759687001945879,1.759687001945879
Functional_Min2,0.0,0.8996213824833382,0.0,1.0,-1.7632255093894755,1.7632255093894755
Functional_Mod,0.0,1.0515239505374623,0.0,1.0,-2.0609490719347034,2.0609490719347034
Functional_Sev,0.0,2.713872840029142,0.0,1.0,-5.31909302507855,5.31909302507855
Functional_Typ,0.0,0.761737605163691,0.0,1.0,-1.4929782717906264,1.4929782717906264
FireplaceQu_Fa,0.0,0.5573264149512203,0.0,1.0,-1.092339700937217,1.092339700937217
FireplaceQu_Gd,0.0,0.2864440351184304,0.0,1.0,-0.5614199924184501,0.5614199924184501
FireplaceQu_Po,0.0,0.5854228662295194,0.0,1.0,-1.147407733536068,1.147407733536068
FireplaceQu_TA,0.0,0.3118704731968742,0.0,1.0,-0.6112548953073377,0.6112548953073377
GarageType_Attchd,0.0,0.9869772289385544,0.0,1.0,-1.9344398222807102,1.9344398222807102
GarageType_Basment,0.0,1.1828049803587175,0.0,1.0,-2.3182551622376923,2.3182551622376923
GarageType_BuiltIn,0.0,1.0376240630282698,0.0,1.0,-2.033705793027528,2.033705793027528
GarageType_CarPort,0.0,1.3973962263507178,0.0,1.0,-2.738846275779588,2.738846275779588
GarageType_Detchd,0.0,0.9839836132184472,0.0,1.0,-1.9285724432857472,1.9285724432857472
GarageFinish_RFn,0.0,0.1988260377589927,0.0,1.0,-0.3896918731964266,0.3896918731964266
GarageFinish_Unf,0.0,0.2444804541692904,0.0,1.0,-0.47917288509580447,0.47917288509580447
GarageQual_Fa,0.0,2.7547439994649774,0.0,1.0,-5.399199025579182,5.399199025579182
GarageQual_Gd,0.0,2.7907132153980396,0.0,1.0,-5.469697393360128,5.469697393360128
GarageQual_Po,0.0,3.638203463034912,0.0,1.0,-7.130747755977329,7.130747755977329
GarageQual_TA,0.0,2.715911183799561,0.0,1.0,-5.323088105456683,5.323088105456683
GarageCond_Fa,0.0,2.9477235257972785,0.0,1.0,-5.777431946944091,5.777431946944091
GarageCond_Gd,0.0,3.044045418274016,0.0,1.0,-5.966219387121236,5.966219387121236
GarageCond_Po,0.0,3.283400020085822,0.0,1.0,-6.435345786206302,6.435345786206302
GarageCond_TA,0.0,2.916848492490714,0.0,1.0,-5.71691799364175,5.71691799364175
PavedDrive_P,0.0,0.5686267208629715,0.0,1.0,-1.1144878935385347,1.1144878935385347
PavedDrive_Y,0.0,0.3635361226863462,0.0,1.0,-0.7125177075445731,0.7125177075445731
PoolQC_Fa,0.0,3.129751421429404,0.0,1.0,-6.134200066564673,6.134200066564673
PoolQC_Gd,0.0,2.809938224898076,0.0,1.0,-5.50737771958264,5.50737771958264
Fence_GdWo,0.0,0.3665471854788193,0.0,1.0,-0.718419282173009,0.718419282173009
Fence_MnPrv,0.0,0.22558406630372346,0.0,1.0,-0.4421366454413936,0.4421366454413936
Fence_MnWw,0.0,0.7829250296363969,0.0,1.0,-1.5345048606822924,1.5345048606822924
MiscFeature_Othr,0.0,2.139985740548287,0.0,1.0,-4.194294978903919,4.194294978903919
MiscFeature_Shed,0.0,0.3893363386501301,0.0,1.0,-0.7630852016269449,0.7630852016269449
MiscFeature_TenC,0.0,3.1767071026648273,0.0,1.0,-6.226231510655645,6.226231510655645
SaleType_CWD,0.0,1.6302122173574731,0.0,1.0,-3.1951572331778295,3.1951572331778295
SaleType_Con,0.0,1.5818632801547476,0.0,1.0,-3.100395057569699,3.100395057569699
SaleType_ConLD,0.0,0.926141261385029,0.0,1.0,-1.8152035169111531,1.8152035169111531
SaleType_ConLI,0.0,1.1623197468466364,0.0,1.0,-2.2781048423391206,2.2781048423391206
SaleType_ConLw,0.0,1.3354947750210933,0.0,1.0,-2.617521660582765,2.617521660582765
SaleType_New,0.0,1.8125724830166077,0.0,1.0,-3.55257678608089,3.55257678608089
SaleType_Oth,0.0,2.122868145651839,0.0,1.0,-4.160745109404934,4.160745109404934
SaleType_WD,0.0,0.41597540165083563,0.0,1.0,-0.8152968056902212,0.8152968056902212
SaleCondition_AdjLand,0.0,1.7573547591473613,0.0,1.0,-3.444352035988889,3.444352035988889
SaleCondition_Alloca,0.0,0.8917471569883678,0.0,1.0,-1.7477923110131866,1.7477923110131866
SaleCondition_Family,0.0,0.5854016992441107,0.0,1.0,-1.1473662470070054,1.1473662470070054
SaleCondition_Normal,0.0,0.28638782311536504,0.0,1.0,-0.5613098189169431,0.5613098189169431
SaleCondition_Partial,0.0,1.7728146959618838,0.0,1.0,-3.4746529553486183,3.4746529553486183
