feature,VIF
const,3362788.700127104
Id,1.2624878974350426
MSSubClass,36.595602587256
LotFrontage,2.869990451872209
LotArea,4.061536063092822
OverallQual,5.7864769313033175
OverallCond,2.847923704018196
YearBuilt,16.413847622317423
YearRemodAdd,4.059188947084512
MasVnrArea,3.0814111732268112
BsmtFinSF2,5.128521043982811
BsmtUnfSF,5.879649253589199
TotalBsmtSF,13.162756307672916
2ndFlrSF,25.90855592947241
LowQualFinSF,2.6384436545074714
GrLivArea,25.195526425687692
BsmtFullBath,3.25286745311133
BsmtHalfBath,1.5593829300599071
FullBath,4.522942851855603
HalfBath,3.236901448283927
BedroomAbvGr,3.935264614934421
KitchenAbvGr,5.440427958710476
TotRmsAbvGrd,7.333257616505924
Fireplaces,6.1096341794432085
GarageYrBlt,6.636355299553043
GarageCars,8.330421225670568
GarageArea,8.179704654092918
WoodDeckSF,1.649807545783273
OpenPorchSF,1.7233396084542494
EnclosedPorch,1.7687808718121636
3SsnPorch,1.24153630741319
ScreenPorch,1.458805269441463
PoolArea,7.0336360468609245
MiscVal,1.5159523743232843
MoSold,1.2898603972116987
YrSold,1.4234854072074932
MSZoning_FV,24.063641962900984
MSZoning_RH,6.286785774826198
MSZoning_RL,77.20505697320118
MSZoning_RM,55.905927541793645
Street_Pave,2.0608939340836088
Alley_Pave,2.0563542529823726
LotShape_IR2,1.4618391938695798
LotShape_IR3,1.7348586692305656
LotShape_Reg,1.7352913390167997
LandContour_HLS,2.8126057226257424
LandContour_Low,2.9982104091434394
LandContour_Lvl,3.961301098970252
Utilities_NoSeWa,1.4485873126164923
LotConfig_CulDSac,1.9596472571996313
LotConfig_FR2,1.4905318019174396
LotConfig_FR3,1.3476307719159029
LotConfig_Inside,1.9256579016605158
LandSlope_Mod,1.9937771301886915
LandSlope_Sev,3.8332103939012256
Neighborhood_Blueste,1.5147563432205597
Neighborhood_BrDale,4.2193114168096875
Neighborhood_BrkSide,9.75721079490313
Neighborhood_ClearCr,4.8703500537737225
Neighborhood_CollgCr,13.123699024633368
Neighborhood_Crawfor,7.352854213064348
Neighborhood_Edwards,11.375248888965075
Neighborhood_Gilbert,8.339620783712446
Neighborhood_IDOTRR,8.224374477717815
Neighborhood_MeadowV,3.9892881294228286
Neighborhood_Mitchel,6.470097132168734
Neighborhood_NAmes,23.455781749530107
Neighborhood_NPkVill,3.322388800022633
Neighborhood_NWAmes,8.576903360209156
Neighborhood_NoRidge,4.966107312430378
Neighborhood_NridgHt,8.52159219820075
Neighborhood_OldTown,19.56346342036579
Neighborhood_SWISU,3.958086659707964
Neighborhood_Sawyer,9.15917374621298
Neighborhood_SawyerW,6.822746749702699
Neighborhood_Somerst,12.866554924266838
Neighborhood_StoneBr,3.3036882889176704
Neighborhood_Timber,4.852250697714182
Neighborhood_Veenker,2.3634638691136685
Condition1_Feedr,3.6306851052537596
Condition1_Norm,5.75520525551119
Condition1_PosA,1.5671620452013098
Condition1_PosN,2.05148153310784
Condition1_RRAe,1.81404465803788
Condition1_RRAn,2.386416171788663
Condition1_RRNn,1.88307171181814
Condition2_Feedr,6.1740696692737735
Condition2_Norm,11.495817239698816
Condition2_PosA,2.8797277818724747
Condition2_PosN,2.1424424903118524
Condition2_RRAe,5.218146224306032
Condition2_RRAn,2.0540505880635593
Condition2_RRNn,3.0772859997899173
BldgType_2fmCon,7.9142604783650246
BldgType_Duplex,5.718682957937028
BldgType_Twnhs,9.006157623015124
BldgType_TwnhsE,18.43788153617804
HouseStyle_1.5Unf,1.8464479864930292
HouseStyle_1Story,13.819835138925699
HouseStyle_2.5Fin,2.491353870075506
HouseStyle_2.5Unf,1.7439086018579666
HouseStyle_2Story,7.699382682131334
HouseStyle_SFoyer,2.9316384709968375
HouseStyle_SLvl,3.7326076031846163
RoofStyle_Gable,136.78537032433843
RoofStyle_Gambrel,8.437291269620529
RoofStyle_Hip,126.1287782452599
RoofStyle_Mansard,4.941550164424312
RoofStyle_Shed,6.419153746537232
RoofMatl_CompShg,76.04156347076191
RoofMatl_Membran,6.156407407049548
RoofMatl_Metal,6.036887462369029
RoofMatl_Roll,4.825817703898289
RoofMatl_Tar&Grv,37.03863580162471
RoofMatl_WdShake,14.646499798576967
RoofMatl_WdShngl,21.86568241444697
Exterior1st_AsphShn,2.366168471426281
Exterior1st_BrkComm,3.4032510888305225
Exterior1st_BrkFace,16.021409155479983
Exterior1st_CemntBd,48.25322588034764
Exterior1st_HdBoard,59.42252800691738
Exterior1st_MetalSd,79.46753154005062
Exterior1st_Plywood,32.98827633013248
Exterior1st_Stone,2.804356454980121
Exterior1st_Stucco,8.666915571416785
Exterior1st_VinylSd,117.33273620793295
Exterior1st_Wd Sdng,55.03610155606367
Exterior1st_WdShing,9.38669387258568
Exterior2nd_AsphShn,3.2142932969534415
Exterior2nd_Brk Cmn,5.504366694523098
Exterior2nd_BrkFace,8.05387586081309
Exterior2nd_CBlock,1.5959426097113065
Exterior2nd_CmentBd,46.27292499691563
Exterior2nd_HdBoard,51.08167207336911
Exterior2nd_ImStucc,3.809144179471581
Exterior2nd_MetalSd,72.84932810086629
Exterior2nd_Other,1.55535500237584
Exterior2nd_Plywood,35.43335490575594
Exterior2nd_Stone,2.409205123231013
Exterior2nd_Stucco,8.796251089239886
Exterior2nd_VinylSd,104.32675621515736
Exterior2nd_Wd Sdng,47.73251089027647
Exterior2nd_Wd Shng,11.76586975861769
MasVnrType_BrkFace,2.915989008196402
MasVnrType_Stone,2.26089385262251
ExterQual_Fa,3.3983478488318486
ExterQual_Gd,14.131852138298745
ExterQual_TA,18.629368965283515
ExterCond_Fa,12.732865350307932
ExterCond_Gd,64.7743838885147
ExterCond_Po,2.051129296318439
ExterCond_TA,74.93267542374103
Foundation_CBlock,7.222433075839062
Foundation_PConc,8.49269047975872
Foundation_Slab,4.119351244886396
Foundation_Stone,1.5836766888929765
Foundation_Wood,1.3446459635477075
BsmtQual_Fa,2.6221082540455756
BsmtQual_Gd,7.651170661349598
BsmtQual_TA,11.289521814301962
BsmtCond_Gd,3.1258289660483562
BsmtCond_TA,4.240287077559808
BsmtExposure_Gd,2.238939474350693
BsmtExposure_Mn,1.966321124218261
BsmtExposure_No,3.133702732216663
BsmtFinType1_BLQ,2.0050538956281563
BsmtFinType1_GLQ,3.8623061442017477
BsmtFinType1_LwQ,1.9869601826744923
BsmtFinType1_Rec,2.0851550662421574
BsmtFinType1_Unf,4.987785344796294
BsmtFinType2_BLQ,2.910787491175842
BsmtFinType2_GLQ,2.260088222631993
BsmtFinType2_LwQ,3.7054240237802385
BsmtFinType2_Rec,4.338669626517386
BsmtFinType2_Unf,14.065700112239444
Heating_GasW,1.8484654700143566
Heating_Grav,1.952069699892647
Heating_OthW,1.537803938766834
Heating_Wall,1.771677397047337
HeatingQC_Fa,2.0603718740213974
HeatingQC_Gd,1.755076594595609
HeatingQC_Po,1.5066282335997145
HeatingQC_TA,2.5702630824027546
CentralAir_Y,2.443280157927818
Electrical_FuseF,1.8795197110845494
Electrical_FuseP,2.137332343418137
Electrical_Mix,2.897254651012773
Electrical_SBrkr,1.9831028587112183
KitchenQual_Fa,2.8575485439566797
KitchenQual_Gd,8.908993563200188
KitchenQual_TA,11.978020345411993
Functional_Maj2,2.4726703033172126
Functional_Min1,4.155135554550566
Functional_Min2,4.754753502972558
Functional_Mod,3.5530726527316636
Functional_Sev,1.8394465526013322
Functional_Typ,9.798192190826619
FireplaceQu_Fa,1.5264680898979146
FireplaceQu_Gd,4.69989530452216
FireplaceQu_Po,1.5184376961989643
FireplaceQu_TA,4.679488293489635
GarageType_Attchd,68.54174201671431
GarageType_Basment,5.519552605778239
GarageType_BuiltIn,17.475336593030143
GarageType_CarPort,3.87874875879895
GarageType_Detchd,55.00666753087082
GarageFinish_RFn,2.3696083790799753
GarageFinish_Unf,4.238015607841666
GarageQual_Fa,67.96845846407103
GarageQual_Gd,26.930995120833614
GarageQual_Po,9.903100989364106
GarageQual_TA,204.3731799397569
GarageCond_Fa,59.360056868088336
GarageCond_Gd,18.403408108688968
GarageCond_Po,16.087208052194878
GarageCond_TA,213.63844364086248
PavedDrive_P,1.900212873724508
PavedDrive_Y,2.8559373825958563
PoolQC_Fa,4.8898851299884365
PoolQC_Gd,5.907010232320446
Fence_GdWo,1.3911582876102964
Fence_MnPrv,1.4100121321676395
Fence_MnWw,1.2175666705413903
MiscFeature_Othr,1.1439909152992016
MiscFeature_Shed,1.4991429669168805
MiscFeature_TenC,2.520705839863613
SaleType_CWD,1.3265301751118577
SaleType_Con,1.249022311215256
SaleType_ConLD,1.9149481138472688
SaleType_ConLI,1.3463665028520482
SaleType_ConLw,1.3341737413896306
SaleType_New,75.77389786100171
SaleType_Oth,1.125696095834076
SaleType_WD,5.909975655224628
SaleCondition_AdjLand,1.5414961920496772
SaleCondition_Alloca,1.9710151098046784
SaleCondition_Family,1.5183523832177421
SaleCondition_Normal,3.583903500049787
SaleCondition_Partial,73.78810874606866
